Print_Count,Temperature,Toner_Level,Paper_Jam_Count,Weekly_Usage_Hours,Fault_Occurred
1159,23.946284765564897,63.347821982614725,7,32.33299155982066,0
1806,82.38001795886498,40.87341710980964,7,17.85416450507382,0
1037,45.41576074790446,40.193091360924214,7,33.1722056446971,0
9974,25.16575953147792,71.59722288473975,7,40.79825529759568,0
3306,39.864313405910714,76.71882889311269,7,45.55885727968171,0
6301,28.93062119568946,35.071181545171015,0,13.259295044937291,0
6096,50.21616823607756,99.79341105333374,0,33.512441206986225,0
8596,26.084420166119656,87.47016726841994,8,54.2314757388595,0
1995,23.18124662390205,65.27461078518748,5,8.307828843043186,0
3804,39.66742327145612,23.81827810467265,2,35.92632487328504,0
2353,51.895972694999905,72.22669318556592,0,42.95026899513662,0
7892,23.021193836540327,64.39995432390158,1,49.01960793022989,0
3509,82.33690965179264,61.58631881823046,7,7.113449192927875,0
4081,33.16848118066329,39.71835296184548,5,10.317204730569578,0
8054,52.45888834579875,66.80851365706462,3,29.770401494200183,0
2186,28.383349227347587,88.5977748236187,3,51.24793686842575,0
4514,42.924814652454025,62.58913764370091,4,19.006884212532814,0
4196,25.441424587548937,89.63358185211197,7,41.57014484679699,0
7955,34.801360489758125,31.875250293206992,0,29.068171823046555,0
4363,42.54554159082248,79.07231648389636,8,42.84740883475982,0
3233,21.404983844440846,53.949129237533725,9,22.3473792661407,0
1069,36.97293525443108,72.47667715287615,2,54.06465789171289,0
5749,31.38318575414239,89.26717110769748,3,34.69764216543078,0
1791,39.41668280867928,83.02198645669915,5,34.47052264601947,0
2341,59.95448132682383,62.75054632183701,3,7.292009533131134,0
2163,20.850813228287144,37.330931627975296,4,33.54828849995487,0
9216,44.92677081284924,87.36771141863387,1,9.663560882519178,0
6419,48.72777788927631,98.77223897360315,0,10.411760734236852,0
7410,25.694414644932984,63.22642879195304,5,16.92068900499266,0
9562,25.938639985963434,1.3094456588333636,1,10.264300553608894,0
7438,89.06477049508229,66.35373720167107,2,6.300122232548501,0
706,45.944950294682364,96.10703174694551,8,38.39017198488294,0
6477,86.30740041687011,41.462412372702374,1,17.75709028637865,0
1984,46.338170987164105,50.21950103312426,0,32.322177237254316,0
8358,25.845050168906813,59.53850173200438,4,59.3282036118188,0
4995,39.956661808569294,28.723899165408174,5,24.233677636021724,0
3290,59.08829748150635,74.99604703991778,1,43.23295047261766,0
8673,33.0596916835914,35.462215764077655,2,21.30945697082104,0
5616,27.783823761430593,20.513964048200716,2,44.46787711119969,0
7444,88.6022802699834,77.09122037458219,0,8.177930854800165,0
8074,52.80624493958884,47.206694510999924,9,12.061685919976888,0
6874,23.941229297728615,56.48411332626164,2,10.726030716129149,0
8492,27.124773083428263,42.13570022770702,3,5.66596613791881,0
2178,28.22683727439734,77.55276166950105,8,36.8112804353525,0
3742,65.44472114812444,45.32888347480276,6,20.07883666078932,0
5136,72.22314154857963,52.439026932758004,0,9.368065294394263,0
1559,60.83581355680117,44.07627469382282,3,9.71120372780368,0
3450,36.60587542151961,41.77667821673337,4,8.919120027089223,0
3657,46.24094056665928,55.96403313082179,8,15.552702859530859,0
4127,35.65170869636168,86.17856210135173,5,24.524796820756553,0
2316,27.502040793784325,7.695320162920916,3,26.696195321351944,0
3827,82.66447863810396,59.6269878482053,0,45.55463925632898,0
6602,37.67058610408145,82.89154741506773,4,13.252676558169135,0
3475,22.567824202341853,31.910047324325564,2,31.8532625361978,0
6395,22.86080313865352,44.600577295795574,2,12.189070720710971,0
9254,33.46023131660695,95.02373538208025,5,28.434586113970433,0
5048,29.38106599154485,51.89177052828376,1,32.64113420548934,0
3608,22.01478734193373,4.696596677505505,5,26.92646652747722,0
2193,66.72904169647191,91.73135754622427,2,39.314270996040115,0
7900,63.42166859474253,73.80336164263704,2,25.21439322603423,0
2755,34.90749130562375,60.31521094663882,4,6.419654882221784,0
1654,29.546003291073884,24.534910968132095,7,12.434145903515251,0
3946,44.19670983267042,59.023066686908706,6,49.76836482283103,0
2148,47.45708315698126,71.90459051842456,2,28.78738330815726,0
5055,29.71790208545871,79.94158789689793,1,8.426048897153448,0
8945,44.37788269163103,47.60504021990997,0,29.173142874810058,0
3057,55.979264241186755,66.36711653626482,6,10.811557634395914,0
5235,30.633188545860605,81.91023176741997,1,43.068873793177254,0
598,47.75799476248891,73.25720972102503,4,16.88210003802798,0
4996,28.96320872704407,24.640203323910683,3,10.557519605585568,0
1718,29.021580533745446,43.48273386037462,1,21.680133116217757,0
6515,25.310432967606474,68.84023964277361,4,11.67617166823359,0
4933,30.295143665032654,59.507793070025485,4,8.374229491086748,0
4487,36.810193314473516,49.549131620619846,9,12.82371527779579,0
1456,54.44814051556767,49.636624720123635,3,30.28902330731261,0
8852,38.07710718092709,59.68428489168892,7,8.199008752801168,0
5411,64.3380598021708,72.81887562036033,3,18.154905731875907,0
725,39.501323732237104,54.190094737835814,7,29.73815568517274,0
1353,88.76650318360245,42.77731337358623,2,41.3166495835736,0
762,56.41144507783954,60.051686043365336,3,52.41079652499424,0
5393,32.39073389937228,87.29458358764083,4,15.704238150142078,0
9458,23.16530690743326,55.204718085198024,1,43.98095837586371,0
4889,21.84568821480764,43.61265291353167,1,6.988820928861916,0
1480,72.32296566936296,84.45493985350704,1,10.394541943133452,0
3431,89.1093290520461,76.36057941597608,0,24.80750241093355,0
9831,45.82395476988407,47.42142166574638,8,29.99075340079785,0
1199,53.916608963371495,97.10582451653677,5,11.035490927262693,0
2430,87.89400784702222,89.45522268940914,8,21.803837086191294,0
3670,45.93304719539674,92.43961953765304,6,31.831972415949934,0
801,32.91647135494641,69.742026724684,3,49.08454115356443,0
3011,39.13849503514943,54.16342146608669,1,55.56655852679295,0
2827,76.4340895855143,91.54882975880419,6,18.26608016797478,0
1560,39.38143537030426,56.79452305526295,7,5.66664260541413,0
3944,24.275457189840463,18.057534512733355,5,16.83610296094806,0
7046,89.98023713002914,83.4930236799299,3,16.46807828965347,0
8838,58.88021939218392,52.56901823026858,3,11.400151883701184,0
2705,81.15050368747441,70.55751725156884,5,12.541033815094949,0
8179,22.751849788876925,22.120944181960223,1,31.4739283399428,0
2459,29.04115906060465,57.651647551425356,2,48.451673996888374,0
2885,36.00499638524239,65.14203883518643,1,27.16390983208388,0
9507,45.498890273365284,84.91956515653193,3,47.31176915027369,0
8496,34.44336028840547,69.22765645178525,7,45.348790930877115,0
9651,28.444510977042057,80.65611478614497,2,27.777136389090987,0
7522,26.20917736299389,73.22248864095612,0,25.226764298250927,0
4561,74.06228742149474,59.74131021703083,6,12.288857000801663,0
1528,25.093410445493546,91.48459010681,2,14.240781425967487,0
2868,37.21704098691557,23.877714576830233,0,45.562959770245385,0
8610,25.887476428049823,49.83677727394797,8,29.847222330547602,0
3247,64.96934947444208,79.4025189270296,9,18.06492719808801,0
2547,24.93981231803009,13.927207266338726,4,29.678149244239187,0
4343,76.24366512693939,90.84505613336283,1,8.314706465925847,0
2431,44.42077865800967,59.293993484170315,9,40.51959469603633,0
7373,32.4207680645806,40.08514167636399,5,24.339247798179894,0
6175,72.54303261486008,46.20058036441327,3,10.578145564706908,0
661,76.47843174870849,94.72833396118153,3,31.72294675524791,0
7579,30.80539006919416,77.95844735667534,4,46.144024868624264,0
1495,48.88323738379985,58.62298320167972,1,20.668009607905756,0
8129,46.04126600549482,50.5888678884466,3,21.900948070945763,0
9774,79.95428888318256,93.98321236134751,0,26.789498038509045,0
8369,85.15301279224953,87.21239089441515,0,22.1219234535802,0
6896,63.810194099996544,62.42379959139921,2,22.852220644514865,0
3885,46.22288302385299,90.6472110964547,7,5.316726327396687,0
9683,28.038577731744248,23.06698117177587,9,21.10521201855306,0
7363,72.56097474540482,69.66508238768922,0,19.994320040344356,0
1767,58.193175252115445,74.3946292572677,6,25.88821790985764,0
9667,21.855791737913528,62.00727559285135,3,25.528848539613705,0
4965,23.627647577569885,96.91026301408114,7,12.045266050141002,0
689,61.00429068914243,53.34610919763215,5,17.49982949947333,0
4646,27.842723151763664,38.432664715968166,9,47.040496422195474,0
4056,47.027184646054195,56.98896848713165,9,33.549498182491995,0
9432,37.82484583346347,69.60206180537922,6,38.7116770371989,0
5893,33.70537943525075,34.20817487159075,1,23.7686305194386,0
9292,24.855291061261582,82.12573046720128,3,25.91075903322214,0
8933,27.054460096419866,11.063173695520723,1,26.935252949329527,0
8013,21.275527795608483,84.64522917345182,6,36.90948030750327,0
3112,26.611007252914987,12.748866233198243,1,34.348140069978314,0
1330,42.56476914823061,39.62420189026587,0,28.76422856193078,0
1376,36.968681269055615,51.26885110165086,1,48.9292805410016,0
6735,24.98320539221603,79.72953657795536,8,47.068579384817056,0
5252,24.436247933093743,99.49078226464353,5,17.353858651411855,0
1275,21.62903550150781,72.22525683930662,1,57.55380327752141,0
2193,29.409027385728198,92.77522831952129,4,56.04460021793273,0
3652,39.729834234137996,64.11476328852973,2,15.767789212595035,0
2085,28.271537933515937,69.39484444671,5,5.415958123797816,0
4443,68.77160157549054,54.27244433475962,2,40.611109278503164,0
3234,85.81611689974703,89.38925830509577,6,9.0257758072644,0
1135,43.56229947357444,88.37858849634257,5,23.604712829697412,0
1650,53.010333198511084,22.38176148226231,1,15.860876942296553,0
9029,27.21867081851528,70.72386343133986,9,11.703735133532115,0
5055,23.171280684043115,54.35528611139886,5,34.946900387846725,0
9768,55.36766607135,57.62883601668132,1,42.461481968074054,0
3195,40.52475401886451,59.127543574492925,3,38.08865010804821,0
3624,60.012888262892986,61.34113892107077,7,11.676252998767353,0
2991,58.973402510975085,46.74015112498697,6,16.312799420755532,0
2185,26.848391245570102,37.69444294249076,2,22.98682388597813,0
891,75.4105330608094,80.28534485980114,6,16.662466194952465,0
8822,53.19216803611276,43.91349085702184,7,27.227717690806813,0
4172,24.654738715674426,86.21276172654507,0,30.3296723500777,0
4061,26.384427213408326,33.34991716911442,3,27.60656583936876,0
8009,31.962131117304608,41.75807757849284,8,47.30727313109735,0
3599,24.0291132011651,53.73956029379229,3,54.50127178689061,0
6778,58.46702176266149,91.98556164127605,5,24.438175861649498,0
966,22.85101616232791,87.72005408131082,4,36.18589435426673,0
6234,28.125084835484138,52.30654247691193,5,52.891439768549255,0
5691,21.00754420408291,66.51972206962002,1,27.379937839757883,0
7715,44.5640508786455,73.75012481097484,7,20.114331955147485,0
2954,28.19469114993241,45.221794088980715,4,50.24378751825231,0
1648,80.58549881257862,94.99611839502253,1,9.519441711203504,0
3231,73.30574422022306,45.24395161326934,3,41.71524446103088,0
4269,47.84989193320192,67.96472826930699,3,19.57755355787522,0
2527,51.39118653848239,51.88380571260721,1,57.327183821366134,0
1269,54.41311125817826,46.26797856696064,9,41.71763620599716,0
4354,85.05631923893101,94.47320222914102,8,26.006680180909274,0
5815,49.780550703149174,64.96466489923685,6,7.307317288739995,0
5387,77.85202262754191,60.67150463828559,1,14.979109123259482,0
9071,47.24411751139142,93.43670147690149,3,10.878230770210912,0
9184,20.758635603620885,92.55685129067763,6,36.202172079589694,0
5722,42.657546548297056,94.27317741351257,3,34.16661732870371,0
2562,42.351954631329036,98.48411989623345,2,31.59501056959586,0
7708,83.37673834934846,45.08393714041321,0,19.110953103575007,0
2933,32.124130893701064,74.76093801762511,7,46.92568241271387,0
1059,32.68631463159621,95.56514982297534,0,46.5273060810453,0
3068,60.14065216863003,92.08418826173724,9,7.387689307015054,0
5737,85.68383197747265,88.87480798689772,3,18.873256109534886,0
5359,42.40347207214282,42.4130671302386,3,33.88398610168831,0
6449,73.21595019227806,81.58331249906178,9,18.238099150787775,1
1545,82.77518869342083,36.09738969400268,9,38.8370691027056,1
1080,29.784066363840264,8.698675991141014,8,41.08890107245893,1
3338,61.6947118425491,22.444057183666068,1,11.682575696550494,1
5142,68.32763800405557,48.942496364314046,9,27.888469899886882,1
1012,28.700805643988133,26.560004258870606,7,51.55828862796529,1
1581,87.55188374665588,87.74608626303804,0,52.37534979998898,1
8183,55.239208959839985,24.966800885918595,6,5.606719543575597,1
4570,78.92801437307904,55.08573706091393,4,47.70460955748486,1
9704,85.06704009734781,58.00862078378112,7,20.724873408153805,1
8550,32.731605907940136,27.21451372299627,5,59.818326961913726,1
3843,60.21311792259383,65.52419806390218,4,45.066987243888725,1
8060,48.8288639903088,53.69744228934136,0,53.78086951150982,1
3854,31.825454415051517,18.513292883861965,1,53.76323183822567,1
6100,52.254513762290806,65.87833667107174,9,50.51458425617809,1
7904,71.87844545030413,80.95160747248781,2,51.30992040895338,1
2164,78.14335854514104,9.148683739775487,7,49.87708164327395,1
3936,32.06239098411409,13.68186309189614,9,33.98728051514084,1
8305,71.1607232642551,12.951492128280417,8,55.5409593501755,1
9646,64.86123213622503,69.46964708544267,3,33.018217048238434,1
7393,53.177314818401065,9.158207332663416,2,21.843949143263643,1
8708,75.95872792363298,98.7668007996647,6,6.055575225268118,1
3894,55.817420948096625,23.000883728770305,7,31.18099711528216,1
9935,25.723132236421034,3.94268113685059,4,46.81594027171742,1
7843,61.07887826146154,93.90676985128962,4,38.766347161803395,1
7706,72.1807631929031,79.87832357736654,4,8.665862230837948,1
5369,55.53272650791185,60.773679487885914,3,58.26688276769111,1
6486,65.2142068932121,47.98756203039088,5,42.412527856459434,1
7471,89.05606741550858,98.40834691992951,1,44.39778634344752,1
6125,62.4042373549821,76.82734138645182,8,8.964638479927036,1
504,33.093062399026635,23.16717013834434,5,40.41473394476219,1
3551,73.86450532343558,99.11686261369765,6,47.604857935078336,1
6191,39.59853655621989,16.70339460920752,1,38.82571324213767,1
5280,30.70013974290324,73.75823015888915,9,57.60757690647141,1
5277,66.80502539471017,87.91183075621647,1,39.35649628698451,1
7155,31.247696128168897,11.047411313139467,6,24.42882746761353,1
6957,38.05319789314579,8.94110023122595,1,21.249462761258116,1
9663,32.13615167063284,29.630812045599008,4,47.605944214965,1
6502,82.77357972384976,23.360775104990992,4,41.375383608872795,1
6793,77.19504496644959,78.6345014415552,7,58.23230191647668,1
7114,25.616362196314952,4.209318963636188,4,15.185756232710737,1
9858,56.71579726991783,1.787393473341381,0,14.57601344337464,1
1074,87.86293032927583,21.825388786506416,4,6.151972856700205,1
8060,57.59745792729834,52.8937134027212,4,40.016832519196406,1
1284,54.89095392503401,2.126941085038714,3,41.26446572131805,1
1909,75.24198670251369,87.00988739009298,5,40.04608122445542,1
654,67.53716234011426,2.440078155653802,8,30.381260554360377,1
8808,67.70519055567505,15.389590633985506,9,56.86917107595892,1
1569,84.46106803722692,92.52483174156659,8,34.44205722989254,1
5677,76.69121120982444,75.82384757040913,6,29.16727443319487,1
3920,72.37817832685609,3.394597858579884,8,58.67305652005296,1
1106,34.65445263356972,29.734900737255078,1,57.77671543765684,1
5588,63.27783400712072,94.42664891134339,0,35.13777189355311,1
8811,89.29721626729616,17.38952492194873,1,25.469186311063233,1
690,52.37743012932035,86.20426509893134,8,51.439639550678876,1
1684,69.93447101191867,3.700763471549262,4,22.857175978953297,1
7839,63.95302726436354,94.40593396866133,4,19.28972648097688,1
8819,57.247943968572095,12.056688577727881,7,25.67385568301731,1
7299,57.28126027861101,5.784267656339637,6,41.10632340323264,1
7209,57.28320865185162,33.98749637680661,9,48.175909911038126,1
5942,38.84702616645667,6.535634079894237,5,57.543407757716054,1
2395,46.409891417323585,31.529033783061035,9,48.27968624404123,1
8487,53.67980712983722,35.01252591667301,0,49.64733834495757,1
7466,60.68667549958286,18.643826214425452,1,37.033246201398555,1
4642,40.2041387268179,22.048620907017536,7,38.10348742999771,1
7527,62.74340297091428,17.652803200550828,6,58.89836811473678,1
8306,61.551471748783406,23.295947475363377,0,54.59690956744829,1
6354,51.318865677641824,69.62887758781397,6,30.269572262329266,1
9992,43.012612720125574,7.513778173580876,8,59.10234088948775,1
7770,37.34116926508102,16.36559428657045,7,59.967754917386664,1
6199,52.13950293667829,33.424389081696084,1,59.717647444337196,1
4340,69.0678392021384,41.89254495045479,4,37.26346547465108,1
5556,27.07858732859532,17.63869865062233,2,39.312262857211515,1
8654,63.27526443213827,14.085702037979985,5,10.25444226090675,1
9496,30.00941774369851,22.460482293998197,4,28.305603950681956,1
3604,82.13929279308098,34.69532018962277,0,47.9289033384124,1
8892,50.907135096136386,34.634599436596126,2,18.027880743596512,1
7885,77.53020415032493,36.23938991166331,0,45.528055971930016,1
6684,54.609421329180705,39.81686935909433,1,51.19237165766962,1
7236,72.66621706063759,33.519724164590095,8,17.544387457191284,1
6118,67.0762919253927,5.476163882203133,2,53.63135548416243,1
5758,43.006518175894115,39.90027038701302,0,50.05538726847346,1
5963,64.22860485188595,86.98963620621282,1,39.82332565767123,1
8506,86.54250028562893,12.466268120326685,6,35.262459818594394,1
564,86.50433769355635,83.88980864459342,9,49.329590237633695,1
6392,75.27326999561878,0.4632023004602859,6,38.603954386804546,1
5776,26.39006737502935,11.323804584075525,5,57.96097813806689,1
1002,69.43695590095473,58.05883502780434,9,52.45383926487757,1
5634,76.89596970802518,14.866272775311295,7,35.06835769927385,1
7276,56.93907763604099,2.538635566034486,7,34.700655303248084,1
6092,87.89151786953474,27.074467314355378,4,8.71869099757182,1
5950,87.4255777608428,94.61154621336327,5,8.818311351035135,1
3193,80.80193897326222,18.19281304952711,8,17.46610212248434,1
6415,39.99984603973025,15.52402459307125,5,22.78543591635364,1
7168,87.35207839321794,40.0763060875326,3,54.18049810652651,1
4988,46.19895570292842,17.803596686975144,0,40.30843252437963,1
7392,28.317254138765037,6.570863942835237,3,44.838634942080766,1
6519,54.48375730036014,19.068772066366655,4,43.083988322840334,1
9255,83.44480695663151,89.80542894407138,6,28.55097882090881,1
7908,49.69554064728834,20.990559309558577,3,27.237532245736066,1
1363,74.40028411492057,6.7076477388427485,7,12.504186390620323,1
7535,72.73647296812592,99.68742518459473,8,37.696198435239516,1
8221,89.02007446760096,8.534966807864386,7,26.499829774803306,1
2257,20.794755133719335,3.654966784809488,7,59.51907965362036,1
6831,82.68662599473403,73.64442356247228,2,43.9975443947338,1
1378,83.17870346756968,15.253904291426135,7,14.963214224407418,1
8416,72.81800118592776,92.24993811772957,5,27.745200583894334,1
3505,60.28319245131153,78.85972112245308,4,38.18967263597578,1
8349,31.40540989570008,33.49056146570861,8,26.370695569869014,1
3058,66.10855421332616,62.770805307141785,8,43.25069636794242,1
9166,55.21953810060614,11.689804070836407,7,25.155384417926882,1
1684,64.45655556073507,38.38912213732114,0,11.611498045383463,1
6920,63.109506863655156,89.95745732745685,7,49.98088188962619,1
5158,47.17189483445654,15.167487973275119,9,41.75170392052589,1
5551,47.895331407816144,23.22126951468173,1,28.957082314711315,1
7449,53.143023954639595,30.13778741641421,2,49.43152680676922,1
6078,69.25605015660166,81.65994394715771,1,53.318355871574134,1
4926,79.8822408807705,39.244510742263536,0,45.614706508822955,1
6765,23.220184941522692,35.88304841235025,4,48.03120162320504,1
5890,73.04922773250584,81.45747202313821,9,58.74458013217245,1
1360,44.91808750558831,16.426579793099293,4,7.6516621373305815,1
5811,50.369615446658116,50.27203900924791,7,48.8797506872249,1
2399,65.03017529096472,31.172206779554823,8,39.0719690305288,1
8234,52.07770233440616,24.848913981446575,2,30.49217240903148,1
2028,85.90253661435676,3.353243473577938,9,52.48335072645039,1
8392,50.02958191625129,56.51331835892089,5,44.388287082275646,1
6939,80.08889262901083,93.21182824836124,9,38.56835808210051,1
1516,43.85624781771125,1.8110183820840509,5,34.653870217139,1
9967,74.34890725193978,61.14542354346478,0,49.166424380796485,1
4797,89.33535994004713,15.33514031160802,3,19.122711224627935,1
8489,39.742420079991454,58.339179476612046,4,56.39398147430329,1
1521,71.454973066272,18.159771680142565,8,55.986899963796866,1
3573,81.4230409468937,34.56959935039195,9,18.39152631169646,1
8055,64.02599927459188,25.179905890695274,6,54.39168019224928,1
8726,77.0127937812255,72.00365365460743,7,6.00279204719989,1
7599,79.14127176786181,22.92513952326415,7,44.496769192457194,1
5986,42.32829412056329,14.991742734877377,0,49.714215629385144,1
7541,67.81047413914499,39.72872905603673,0,38.434780103639454,1
9338,83.37454493692447,87.67656367617495,6,6.410313619353962,1
4390,87.283339467674,76.24586857406905,4,31.355003269635205,1
6364,89.50753572835103,15.615259736619036,0,53.4043498158802,1
4993,54.48326657950087,10.65982531337718,2,43.22693758722043,1
8026,58.76979990809245,65.89239419101514,4,34.31267826032344,1
6075,56.61684909191042,22.197216193294945,1,23.315105218200888,1
7116,67.01012369149598,90.00186418481051,9,40.25346425399326,1
8620,27.94903145397403,13.688563006880727,2,58.65856104729532,1
8655,45.071390262298834,1.0995828658480478,8,24.035484959578206,1
2302,63.26897683205271,20.64212717606032,6,43.2223098896354,1
5236,67.01904790840997,82.97418037072016,5,14.543848324257977,1
7194,62.432224411561606,55.417800251579344,9,9.450560567818869,1
6034,56.421539063265534,87.38900775625153,2,50.236430999889855,1
6259,86.78357190811056,27.4055220687206,8,21.757352650392242,1
9180,37.31436712202384,91.4298806560499,5,52.74311795590977,1
2343,79.47531734741881,1.8390676547466733,9,53.28858762447882,1
2234,86.13360109176996,27.230732651936897,5,25.934281141211905,1
3411,73.82911906263573,17.16792858483035,3,49.95973396701554,1
2486,89.76457859517338,98.44021807035521,6,56.182736805415395,1
7598,76.90307063910544,13.935607407282413,1,51.82837267598027,1
3476,51.53808947170654,11.775108289014113,9,49.32589700646916,1
3311,80.53056633785373,25.788768543320227,7,59.568690815282196,1
6787,79.65270502229781,66.50366745462554,7,55.75164547823669,1
9708,59.265658007477036,91.44119459249598,4,38.34391157630376,1
3369,84.86113376130461,5.1425813484250344,3,47.94188723376419,1
5473,86.46644365603495,26.22640442998251,3,13.361366922075646,1
3461,80.36545961227216,3.1183135061284672,7,40.761060081898435,1
2700,63.54606901595115,21.494037859075675,9,39.07733751938063,1
6092,74.85571089188002,93.6829739324758,0,40.24544730796134,1
4699,83.29110861456239,56.64046402968972,5,32.837802456213424,1
9315,58.633478714213986,17.53712786234496,6,31.788405535041473,1
6039,50.62324454166104,29.7121715623175,2,22.149887319689277,1
6795,44.54112911646179,28.869373677069987,2,35.22412447422593,1
4999,21.018126596751735,38.929561404197656,8,57.97133113740456,1
3670,69.28558376694565,8.279866792512646,5,8.749477016202146,1
7658,72.85960789715332,16.628336875607943,1,13.0505695689237,1
5923,48.243800634867796,38.31385282494975,2,14.61612449932269,1
2549,81.36575218608415,41.87705248920731,6,47.06453904966475,1
6697,61.29423807982432,35.567271646494916,9,58.1202188634271,1
7504,75.66871183019231,40.845321307069874,9,14.758582320833877,1
4782,49.037365163636565,26.867735938494608,8,33.36236852330738,1
9839,52.80852118564792,2.24693083201174,6,38.03268833483395,1
1354,68.87131998138216,20.78862551460273,1,17.905314502049947,1
5237,89.0347521135722,8.550853085446807,0,55.994780071369895,1
1198,88.20763653663165,1.3001923510736035,1,48.7497478434351,1
2136,60.85592782956105,29.314773026101328,9,24.116433833144015,1
7780,44.7346559618237,20.498429541582098,0,46.58898308923853,1
7085,63.40928184610757,85.56964681062857,8,16.051352876248107,1
8664,57.52674564408843,2.6532203873819715,0,26.962375369511946,1
5732,82.31846487236413,24.317219099945408,8,14.64166182967128,1
8494,83.08106073436923,17.85446620543336,7,30.5863086756045,1
2498,60.90200183461702,79.99160853731894,8,45.18577806315854,1
1163,63.92906560588444,10.410858198457385,5,35.67808795535137,1
4248,51.817874533744124,1.9710537754364155,0,41.40115544171582,1
4913,68.7024082289232,67.18927435987284,8,59.67766486716421,1
6030,64.05790466946837,23.10747965880714,5,41.821782535900454,1
4263,86.52880388535911,9.944139275934516,7,57.669390647795915,1
6355,41.66693314004294,18.143543508979732,0,13.382880733172959,1
7892,76.96565137948642,58.304156096969216,8,59.58659261871064,1
7028,67.93118207877154,42.1424550592498,0,55.98505323583624,1
9300,78.68300932977965,42.52135044692334,8,29.596139727765962,1
6787,78.9483246194996,79.98552559473153,5,26.83398343908559,1
7625,46.66235996417151,48.743119824951364,5,35.4591232391807,1
697,61.58915007464946,86.84679758979128,2,56.532680266708454,1
8277,30.529182377246972,14.011317576645254,7,9.82035107201112,1
8504,76.7387331547283,94.84533069621567,6,19.471191345096358,1
2827,46.352435681463476,29.44657595419177,9,21.672059576993075,1
4718,80.62447226502859,40.941165219124045,9,48.011544821871226,1
702,85.29099383478093,62.4148907849134,9,50.433719663889065,1
4010,49.27701254034332,26.806364082287626,6,12.024241599937916,1
5431,62.93906371550529,59.02949425148078,5,46.539873127324434,1
6035,70.8003655871852,37.96924081672669,1,9.901843766380914,1
6291,86.48599393043469,25.94234334312925,6,39.297212840151786,1
2207,77.57760700462183,34.1817351697876,5,33.65268874996232,1
5672,83.76490291456898,81.7443561738441,9,51.31183119070317,1
9401,87.85117749333693,2.709599250348349,1,22.838356421345658,1
8630,34.11391240334211,37.2688517012314,1,34.976480539331604,1
